# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, -2.4, 12.2305, 15.4201, 12.3807, 3.18954, 0.150137, -1.66421, 11.8561, -2.4, 1.9432
1, -2.4, 12.2754, 15.4814, 12.4269, 3.20601, 0.151503, -1.64909, 11.9051, -2.4, 1.93985
1, -2.1, 12.3187, 15.5341, 12.471, 3.21544, 0.152286, -1.63608, 12.0073, -2.1, 1.93288
1, -2.1, 12.3739, 15.6848, 12.5267, 3.31084, 0.152734, -1.59893, 12.1278, -2.1, 1.92465
1, -2.1, 12.4274, 15.7928, 12.5846, 3.36546, 0.157265, -1.57229, 12.2143, -2.1, 1.91875
1, -2.1, 12.479, 15.8758, 12.6389, 3.39672, 0.159859, -1.55184, 12.2806, -2.1, 1.91422
1, -2.1, 12.529, 15.9436, 12.6904, 3.41462, 0.161344, -1.5351, 12.3349, -2.1, 1.91051
1, -2.1, 12.5773, 16.0022, 12.7395, 3.42487, 0.162195, -1.52065, 12.3818, -2.1, 1.90732
1, -1.9, 12.6241, 16.0548, 12.7868, 3.43074, 0.162681, -1.50768, 12.4639, -1.9, 1.90171
1, -1.9, 12.6782, 16.1723, 12.8411, 3.4941, 0.16296, -1.47871, 12.5578, -1.9, 1.8953
1, -1.9, 12.7305, 16.2609, 12.8965, 3.53037, 0.16597, -1.45687, 12.6287, -1.9, 1.89046
1, -1.9, 12.7811, 16.3322, 12.9488, 3.55114, 0.167693, -1.43927, 12.6858, -1.9, 1.88656
1, -1.9, 12.83, 16.3931, 12.9987, 3.56303, 0.168679, -1.42427, 12.7345, -1.9, 1.88324
1, -1.9, 12.8774, 16.4472, 13.0466, 3.56983, 0.169244, -1.41092, 12.7778, -1.9, 1.88028
1, -1.8, 12.9232, 16.4969, 13.0927, 3.57373, 0.169567, -1.39867, 12.8375, -1.8, 1.87621
1, -1.8, 12.9719, 16.5778, 13.1416, 3.60596, 0.169752, -1.37871, 12.9023, -1.8, 1.87179
1, -1.8, 13.019, 16.6434, 13.1903, 3.62441, 0.171283, -1.36254, 12.9547, -1.8, 1.86821
1, -1.8, 13.0646, 16.6995, 13.2367, 3.63498, 0.17216, -1.3487, 12.9996, -1.8, 1.86514
1, -1.8, 13.1086, 16.7496, 13.2813, 3.64102, 0.172661, -1.33634, 13.0397, -1.8, 1.8624
1, -1.8, 13.1513, 16.7957, 13.3242, 3.64449, 0.172949, -1.32497, 13.0766, -1.8, 1.85989
1, -1.8, 13.1925, 16.8389, 13.3656, 3.64647, 0.173113, -1.31432, 13.1112, -1.8, 1.85753
1, -1.8, 13.2324, 16.88, 13.4056, 3.6476, 0.173207, -1.3042, 13.144, -1.8, 1.85529
1, -1.8, 13.2709, 16.9192, 13.4442, 3.64825, 0.173261, -1.29453, 13.1753, -1.8, 1.85315
1, -1.8, 13.3082, 16.9568, 13.4815, 3.64862, 0.173292, -1.28524, 13.2055, -1.8, 1.85109
1, -1.8, 13.3443, 16.9931, 13.5176, 3.64884, 0.17331, -1.2763, 13.2345, -1.8, 1.84911
1, -1.8, 13.3792, 17.0281, 13.5525, 3.64896, 0.17332, -1.26766, 13.2625, -1.8, 1.8472
1, -1.9, 13.4129, 17.0619, 13.5862, 3.64903, 0.173326, -1.25932, 13.2696, -1.9, 1.84672
1, -1.9, 13.4411, 17.0602, 13.6144, 3.61907, 0.173329, -1.25976, 13.2681, -1.9, 1.84681
1, -1.9, 13.4684, 17.0703, 13.6403, 3.60192, 0.171906, -1.25726, 13.2762, -1.9, 1.84626
1, -1.9, 13.4948, 17.0869, 13.6659, 3.5921, 0.171091, -1.25318, 13.2895, -1.9, 1.84536
1, -1.9, 13.5203, 17.1067, 13.6909, 3.58648, 0.170625, -1.24828, 13.3054, -1.9, 1.84427
1, -1.9, 13.5449, 17.1282, 13.7153, 3.58326, 0.170358, -1.24299, 13.3226, -1.9, 1.8431
1, -1.8, 13.5688, 17.1502, 13.739, 3.58141, 0.170205, -1.23756, 13.3602, -1.8, 1.84053
1, -1.8, 13.5963, 17.2067, 13.7664, 3.61036, 0.170117, -1.22363, 13.4053, -1.8, 1.83745
1, -1.8, 13.6229, 17.2499, 13.7944, 3.62693, 0.171492, -1.21298, 13.4399, -1.8, 1.83509
1, -1.8, 13.6487, 17.2851, 13.821, 3.63642, 0.172279, -1.2043, 13.4681, -1.8, 1.83316
1, -1.8, 13.6736, 17.3154, 13.8463, 3.64185, 0.17273, -1.19682, 13.4923, -1.8, 1.83151
1, -1.8, 13.6977, 17.3426, 13.8706, 3.64496, 0.172988, -1.19011, 13.5141, -1.8, 1.83002
1, -1.7, 13.7209, 17.3677, 13.8941, 3.64674, 0.173136, -1.18393, 13.5541, -1.7, 1.82729
1, -1.7, 13.7479, 17.4257, 13.9211, 3.67776, 0.17322, -1.16963, 13.6005, -1.7, 1.82412
1, -1.7, 13.774, 17.4695, 13.9487, 3.69552, 0.174693, -1.15882, 13.6356, -1.7, 1.82173
1, -1.7, 13.7992, 17.5049, 13.9747, 3.70568, 0.175537, -1.1501, 13.6639, -1.7, 1.8198
1, -1.7, 13.8236, 17.5351, 13.9996, 3.7115, 0.17602, -1.14264, 13.6881, -1.7, 1.81815
1, -1.7, 13.8472, 17.562, 14.0235, 3.71484, 0.176296, -1.136, 13.7096, -1.7, 1.81668
1, -1.9, 13.87, 17.5868, 14.0465, 3.71674, 0.176455, -1.12991, 13.6894, -1.9, 1.81806
1, -1.9, 13.8832, 17.541, 14.0597, 3.65784, 0.176545, -1.14118, 13.6528, -1.9, 1.82055
1, -1.9, 13.896, 17.5201, 14.0697, 3.62411, 0.173747, -1.14635, 13.6361, -1.9, 1.8217
1, -1.9, 13.9083, 17.5131, 14.0804, 3.6048, 0.172145, -1.14807, 13.6305, -1.9, 1.82208
1, -1.9, 13.9202, 17.514, 14.0915, 3.59375, 0.171228, -1.14785, 13.6312, -1.9, 1.82203
1, -1.9, 13.9318, 17.5192, 14.1025, 3.58742, 0.170703, -1.14657, 13.6354, -1.9, 1.82175
1, -2.1, 13.9429, 17.5267, 14.1133, 3.5838, 0.170403, -1.14471, 13.6014, -2.1, 1.82406
1, -2.1, 13.9448, 17.4666, 14.1151, 3.52172, 0.17023, -1.15954, 13.5533, -2.1, 1.82735
1, -2.1, 13.9467, 17.4329, 14.114, 3.48619, 0.167282, -1.16785, 13.5263, -2.1, 1.82919
1, -2.1, 13.9485, 17.4143, 14.1141, 3.46584, 0.165594, -1.17243, 13.5115, -2.1, 1.8302
1, -2.1, 13.9502, 17.4044, 14.1149, 3.45419, 0.164628, -1.17487, 13.5035, -2.1, 1.83074
1, -2.1, 13.9519, 17.3994, 14.116, 3.44753, 0.164074, -1.1761, 13.4995, -2.1, 1.83102
1, -2.3, 13.9535, 17.3972, 14.1173, 3.44371, 0.163757, -1.17664, 13.4578, -2.3, 1.83387
1, -2.3, 13.9462, 17.3277, 14.1098, 3.38152, 0.163576, -1.19378, 13.4022, -2.3, 1.83766
1, -2.3, 13.9391, 17.2851, 14.0998, 3.34592, 0.160622, -1.2043, 13.368, -2.3, 1.83999
1, -2.3, 13.9323, 17.2578, 14.0912, 3.32554, 0.158931, -1.21102, 13.3463, -2.3, 1.84148
1, -2.3, 13.9257, 17.2396, 14.0836, 3.31387, 0.157963, -1.21553, 13.3316, -2.3, 1.84248
1, -2.3, 13.9193, 17.2265, 14.0767, 3.30719, 0.157409, -1.21875, 13.3212, -2.3, 1.84319
1, -2.1, 13.9131, 17.2165, 14.0702, 3.30337, 0.157092, -1.22122, 13.3532, -2.1, 1.84101
1, -2.1, 13.916, 17.2772, 14.0729, 3.36118, 0.15691, -1.20625, 13.4017, -2.1, 1.83769
1, -2.1, 13.9188, 17.3131, 14.0784, 3.39427, 0.159656, -1.1974, 13.4305, -2.1, 1.83573
1, -2.1, 13.9215, 17.3347, 14.0827, 3.41322, 0.161228, -1.19206, 13.4478, -2.1, 1.83455
1, -2.1, 13.9241, 17.3482, 14.0862, 3.42407, 0.162128, -1.18874, 13.4585, -2.1, 1.83381
1, -2.1, 13.9266, 17.3569, 14.0893, 3.43028, 0.162643, -1.18658, 13.4655, -2.1, 1.83334
1, -1.8, 13.9291, 17.3629, 14.092, 3.43384, 0.162938, -1.1851, 13.5303, -1.8, 1.82891
1, -1.8, 13.9448, 17.4707, 14.1079, 3.52587, 0.163107, -1.15854, 13.6165, -1.8, 1.82303
1, -1.8, 13.96, 17.5385, 14.1274, 3.57856, 0.167479, -1.1418, 13.6708, -1.8, 1.81933
1, -1.8, 13.9746, 17.5834, 14.1446, 3.60873, 0.169982, -1.13074, 13.7067, -1.8, 1.81688
1, -1.8, 13.9888, 17.6148, 14.1603, 3.626, 0.171414, -1.12298, 13.7319, -1.8, 1.81516
1, -1.8, 14.0026, 17.6384, 14.1748, 3.63588, 0.172235, -1.11716, 13.7508, -1.8, 1.81387
1, -1.9, 14.0158, 17.6574, 14.1885, 3.64154, 0.172704, -1.11249, 13.7459, -1.9, 1.8142
1, -1.9, 14.0242, 17.639, 14.1972, 3.61478, 0.172973, -1.11702, 13.7312, -1.9, 1.8152
1, -1.9, 14.0324, 17.6318, 14.2041, 3.59946, 0.171702, -1.11879, 13.7255, -1.9, 1.8156
1, -1.9, 14.0402, 17.6309, 14.2112, 3.59069, 0.170975, -1.11901, 13.7247, -1.9, 1.81564
1, -1.9, 14.0478, 17.6335, 14.2184, 3.58567, 0.170558, -1.11838, 13.7268, -1.9, 1.8155
1, -1.9, 14.0552, 17.638, 14.2255, 3.5828, 0.170319, -1.11727, 13.7304, -1.9, 1.81526
1, -1.3, 14.0623, 17.6434, 14.2325, 3.58115, 0.170183, -1.11593, 13.8548, -1.3, 1.80677
1, -1.3, 14.0958, 17.856, 14.2659, 3.76021, 0.170105, -1.06351, 14.0248, -1.3, 1.79516
1, -1.3, 14.1282, 17.9909, 14.3068, 3.86272, 0.17861, -1.03023, 14.1328, -1.3, 1.78779
1, -1.3, 14.1596, 18.081, 14.3431, 3.92141, 0.183479, -1.00803, 14.2048, -1.3, 1.78288
1, -1.3, 14.1899, 18.1449, 14.3762, 3.955, 0.186267, -0.992266, 14.2559, -1.3, 1.77939
1, -1.3, 14.2192, 18.1935, 14.4071, 3.97424, 0.187863, -0.980291, 14.2948, -1.3, 1.77673
1, -1.3, 14.2476, 18.2328, 14.4364, 3.98525, 0.188776, -0.970581, 14.3263, -1.3, 1.77458
1, -1.3, 14.275, 18.2666, 14.4643, 3.99156, 0.189299, -0.96226, 14.3533, -1.3, 1.77274
1, -1.3, 14.3016, 18.2967, 14.4912, 3.99517, 0.189599, -0.954827, 14.3774, -1.3, 1.7711
1, -1.3, 14.3272, 18.3245, 14.517, 3.99723, 0.18977, -0.94799, 14.3996, -1.3, 1.76958
1, -1.3, 14.352, 18.3505, 14.5419, 3.99842, 0.189869, -0.941578, 14.4204, -1.3, 1.76816
1, -1.3, 14.376, 18.3751, 14.566, 3.99909, 0.189925, -0.935491, 14.4401, -1.3, 1.76681
1, -1.2, 14.3993, 18.3987, 14.5892, 3.99948, 0.189957, -0.92967, 14.479, -1.2, 1.76416
1, -1.2, 14.4262, 18.4559, 14.6161, 4.0297, 0.189975, -0.915586, 14.5247, -1.2, 1.76104
1, -1.2, 14.4522, 18.4992, 14.6436, 4.047, 0.191411, -0.904905, 14.5593, -1.2, 1.75868
1, -1.2, 14.4773, 18.5342, 14.6696, 4.05691, 0.192233, -0.896258, 14.5874, -1.2, 1.75676
1, -1.2, 14.5017, 18.5642, 14.6944, 4.06258, 0.192703, -0.88886, 14.6114, -1.2, 1.75512
1, -1.2, 14.5252, 18.591, 14.7182, 4.06583, 0.192973, -0.882256, 14.6328, -1.2, 1.75366
1, -0.9, 14.5479, 18.6156, 14.7411, 4.06769, 0.193127, -0.876185, 14.7125, -0.9, 1.74822
1, -0.9, 14.5833, 18.742, 14.7765, 4.15875, 0.193215, -0.845015, 14.8136, -0.9, 1.74132
1, -0.9, 14.6175, 18.8283, 14.815, 4.21088, 0.197541, -0.823732, 14.8827, -0.9, 1.7366
1, -0.9, 14.6505, 18.8912, 14.8505, 4.24073, 0.200017, -0.808222, 14.933, -0.9, 1.73317
1, -0.9, 14.6825, 18.9403, 14.8839, 4.25782, 0.201435, -0.796125, 14.9722, -0.9, 1.73049
1, -0.9, 14.7134, 18.981, 14.9156, 4.2676, 0.202246, -0.786089, 15.0048, -0.9, 1.72827
1, -0.9, 14.7433, 19.0165, 14.946, 4.2732, 0.202711, -0.777333, 15.0332, -0.9, 1.72633
1, -0.9, 14.7722, 19.0486, 14.9752, 4.27641, 0.202977, -0.769411, 15.0589, -0.9, 1.72458
1, -0.9, 14.8002, 19.0784, 15.0033, 4.27824, 0.203129, -0.762061, 15.0827, -0.9, 1.72295
1, -0.9, 14.8272, 19.1065, 15.0304, 4.27929, 0.203217, -0.755131, 15.1052, -0.9, 1.72141
1, -0.9, 14.8534, 19.1333, 15.0567, 4.2799, 0.203266, -0.748531, 15.1266, -0.9, 1.71995
1, -0.9, 14.8787, 19.1589, 15.082, 4.28024, 0.203295, -0.742206, 15.1472, -0.9, 1.71855
1, -0.7, 14.9032, 19.1836, 15.1065, 4.28044, 0.203311, -0.736122, 15.2069, -0.7, 1.71447
1, -0.7, 14.9357, 19.2763, 15.139, 4.34055, 0.203321, -0.713271, 15.281, -0.7, 1.70941
1, -0.7, 14.9672, 19.3422, 15.1734, 4.37496, 0.206176, -0.697021, 15.3337, -0.7, 1.70582
1, -0.7, 14.9977, 19.3923, 15.2055, 4.39467, 0.207811, -0.684653, 15.3739, -0.7, 1.70308
1, -0.7, 15.0271, 19.4331, 15.2359, 4.40595, 0.208747, -0.67461, 15.4064, -0.7, 1.70085
1, -0.7, 15.0556, 19.468, 15.2649, 4.4124, 0.209282, -0.665994, 15.4344, -0.7, 1.69894
1, -0.1, 15.0831, 19.4992, 15.2927, 4.4161, 0.209589, -0.658289, 15.5794, -0.1, 1.68905
1, -0.1, 15.1364, 19.7346, 15.3462, 4.59822, 0.209765, -0.600239, 15.7677, -0.1, 1.67619
1, -0.1, 15.1879, 19.8904, 15.4064, 4.70248, 0.218415, -0.561821, 15.8923, -0.1, 1.66768
1, -0.1, 15.2378, 20, 15.4612, 4.76217, 0.223368, -0.53481, 15.98, -0.1, 1.6617
1, -0.1, 15.286, 20.0823, 15.5122, 4.79634, 0.226203, -0.514496, 16.0459, -0.1, 1.6572
1, -0.1, 15.3326, 20.1485, 15.5604, 4.81591, 0.227826, -0.498174, 16.0988, -0.1, 1.65359
1, -0.4, 15.3777, 20.2048, 15.6065, 4.82711, 0.228756, -0.484293, 16.0839, -0.4, 1.65461
1, -0.4, 15.408, 20.1515, 15.6373, 4.74352, 0.229288, -0.497435, 16.0412, -0.4, 1.65752
1, -0.4, 15.4373, 20.133, 15.6626, 4.69566, 0.225317, -0.502011, 16.0264, -0.4, 1.65854
1, -0.4, 15.4656, 20.1339, 15.6887, 4.66827, 0.223044, -0.50178, 16.0271, -0.4, 1.65848
1, -0.4, 15.493, 20.1456, 15.7148, 4.65258, 0.221743, -0.49889, 16.0365, -0.4, 1.65784
1, -0.4, 15.5195, 20.1631, 15.7405, 4.6436, 0.220998, -0.494568, 16.0505, -0.4, 1.65689
1, -0.4, 15.5452, 20.1836, 15.7658, 4.63846, 0.220571, -0.489514, 16.0669, -0.4, 1.65577
1, -0.4, 15.57, 20.2055, 15.7903, 4.63552, 0.220327, -0.484125, 16.0844, -0.4, 1.65458
1, -0.4, 15.594, 20.2278, 15.8141, 4.63383, 0.220187, -0.478627, 16.1022, -0.4, 1.65336
1, -0.4, 15.6171, 20.25, 15.8373, 4.63287, 0.220107, -0.473146, 16.12, -0.4, 1.65214
1, -0.4, 15.6396, 20.2719, 15.8596, 4.63232, 0.220061, -0.467751, 16.1375, -0.4, 1.65095
1, -0.4, 15.6613, 20.2933, 15.8813, 4.632, 0.220035, -0.462479, 16.1546, -0.4, 1.64978
1, -0.2, 15.6823, 20.3141, 15.9023, 4.63182, 0.22002, -0.457349, 16.2113, -0.2, 1.64592
1, -0.2, 15.7114, 20.4031, 15.9314, 4.69172, 0.220012, -0.435384, 16.2825, -0.2, 1.64105
1, -0.2, 15.7396, 20.4657, 15.9625, 4.72601, 0.222857, -0.41997, 16.3325, -0.2, 1.63764
1, -0.2, 15.7669, 20.5126, 15.9914, 4.74564, 0.224485, -0.4084, 16.3701, -0.2, 1.63508
1, -0.2, 15.7933, 20.5502, 16.0187, 4.75688, 0.225418, -0.39912, 16.4002, -0.2, 1.63302
1, -0.2, 15.8189, 20.5822, 16.0448, 4.76331, 0.225952, -0.391238, 16.4257, -0.2, 1.63128
1, -1, 15.8435, 20.6105, 16.0698, 4.767, 0.226257, -0.384241, 16.2884, -1, 1.64065
1, -1, 15.8319, 20.361, 16.0583, 4.52911, 0.226432, -0.445777, 16.0888, -1, 1.65427
1, -1, 15.8206, 20.2136, 16.0358, 4.39291, 0.215132, -0.482138, 15.9708, -1, 1.66233
1, -1, 15.8097, 20.1247, 16.0184, 4.31494, 0.208663, -0.504051, 15.8998, -1, 1.66718
1, -1, 15.7992, 20.0695, 16.0042, 4.2703, 0.20496, -0.517656, 15.8556, -1, 1.67019
1, -1, 15.789, 20.0338, 15.9919, 4.24475, 0.202839, -0.52647, 15.827, -1, 1.67214
1, -1.4, 15.7792, 20.0093, 15.9808, 4.23012, 0.201626, -0.532507, 15.7274, -1.4, 1.67894
1, -1.4, 15.7519, 19.8536, 15.9528, 4.10174, 0.200931, -0.570894, 15.6029, -1.4, 1.68744
1, -1.4, 15.7255, 19.7537, 15.9203, 4.02825, 0.194833, -0.595526, 15.523, -1.4, 1.6929
1, -1.4, 15.7, 19.6861, 15.8913, 3.98617, 0.191342, -0.612198, 15.4689, -1.4, 1.69659
1, -1.4, 15.6753, 19.6374, 15.8646, 3.96208, 0.189343, -0.624226, 15.4299, -1.4, 1.69925
1, -1.4, 15.6514, 19.5997, 15.8396, 3.94829, 0.188199, -0.633515, 15.3998, -1.4, 1.70131
1, -2.3, 15.6283, 19.5687, 15.8159, 3.9404, 0.187544, -0.641157, 15.195, -2.3, 1.71529
1, -2.3, 15.566, 19.2319, 15.7532, 3.66588, 0.187169, -0.724216, 14.9255, -2.3, 1.73368
1, -2.3, 15.5058, 19.0145, 15.6799, 3.50871, 0.174129, -0.77783, 14.7516, -2.3, 1.74555
1, -2.3, 15.4475, 18.8662, 15.6142, 3.41874, 0.166664, -0.814387, 14.633, -2.3, 1.75365
1, -2.3, 15.3911, 18.7584, 15.5535, 3.36723, 0.16239, -0.840988, 14.5467, -2.3, 1.75954
1, -2.3, 15.3366, 18.6744, 15.4966, 3.33774, 0.159943, -0.861702, 14.4795, -2.3, 1.76413
1, -3, 15.2839, 18.6048, 15.4424, 3.32085, 0.158543, -0.878867, 14.2838, -3, 1.77748
1, -3, 15.2018, 18.303, 15.3596, 3.10119, 0.157741, -0.953274, 14.0424, -3, 1.79396
1, -3, 15.1225, 18.0979, 15.2698, 2.97543, 0.147306, -1.00386, 13.8783, -3, 1.80516
1, -3, 15.0457, 17.9491, 15.187, 2.90343, 0.141333, -1.04055, 13.7593, -3, 1.81329
1, -3, 14.9714, 17.8337, 15.1094, 2.86222, 0.137913, -1.06902, 13.6669, -3, 1.81959
1, -3, 14.8996, 17.7383, 15.0356, 2.83862, 0.135955, -1.09255, 13.5906, -3, 1.8248
1, -3.6, 14.8302, 17.6553, 14.965, 2.82511, 0.134834, -1.11301, 13.4042, -3.6, 1.83752
1, -3.6, 14.7364, 17.3737, 14.8706, 2.63737, 0.134193, -1.18244, 13.179, -3.6, 1.8529
1, -3.6, 14.6456, 17.1755, 14.7709, 2.5299, 0.125275, -1.23131, 13.0204, -3.6, 1.86372
1, -3.6, 14.5579, 17.0262, 14.6781, 2.46837, 0.12017, -1.26813, 12.901, -3.6, 1.87187
1, -3.6, 14.473, 16.9061, 14.5903, 2.43314, 0.117247, -1.29774, 12.8049, -3.6, 1.87843
1, -3.6, 14.3909, 16.8039, 14.5065, 2.41297, 0.115574, -1.32296, 12.7231, -3.6, 1.88402
1, -4.3, 14.3115, 16.713, 14.4261, 2.40143, 0.114616, -1.34539, 12.5104, -4.3, 1.89854
1, -4.3, 14.2037, 16.3885, 14.3177, 2.18482, 0.114068, -1.4254, 12.2508, -4.3, 1.91626
1, -4.3, 14.0993, 16.1601, 14.2031, 2.06081, 0.103779, -1.48171, 12.0681, -4.3, 1.92873
1, -4.3, 13.9984, 15.9883, 14.0963, 1.98981, 0.0978883, -1.5241, 11.9306, -4.3, 1.93811
1, -4.3, 13.9009, 15.85, 13.9954, 1.94917, 0.0945161, -1.55819, 11.82, -4.3, 1.94566
1, -4.3, 13.8065, 15.7324, 13.8991, 1.9259, 0.0925854, -1.5872, 11.7259, -4.3, 1.95209
1, -5.2, 13.7152, 15.6278, 13.8067, 1.91258, 0.0914802, -1.61299, 11.4622, -5.2, 1.97008
1, -5.2, 13.5869, 15.2219, 13.6778, 1.63495, 0.0908474, -1.71308, 11.1375, -5.2, 1.99225
1, -5.2, 13.4629, 14.9389, 13.5406, 1.47601, 0.0776601, -1.78287, 10.9111, -5.2, 2.0077
1, -5.2, 13.3429, 14.728, 13.413, 1.38501, 0.0701104, -1.83489, 10.7424, -5.2, 2.01922
1, -5.2, 13.2269, 14.5598, 13.2927, 1.33292, 0.0657882, -1.87635, 10.6079, -5.2, 2.0284
1, -5.2, 13.1147, 14.4178, 13.178, 1.3031, 0.0633137, -1.91137, 10.4942, -5.2, 2.03616
1, -6.2, 13.0062, 14.2922, 13.0681, 1.28602, 0.0618971, -1.94235, 10.1937, -6.2, 2.05667
1, -6.2, 12.8568, 13.833, 12.9179, 0.976248, 0.0610861, -2.05557, 9.82643, -6.2, 2.08174
1, -6.2, 12.7123, 13.5112, 12.7587, 0.798902, 0.0463718, -2.13493, 9.56898, -6.2, 2.09932
1, -6.2, 12.5726, 13.27, 12.6105, 0.697371, 0.0379478, -2.19443, 9.37598, -6.2, 2.11249
1, -6.2, 12.4375, 13.0767, 12.4706, 0.639245, 0.0331251, -2.24208, 9.22137, -6.2, 2.12304
1, -6.2, 12.3068, 12.9127, 12.3371, 0.605968, 0.0303641, -2.28252, 9.09018, -6.2, 2.132
1, -5.6, 12.1804, 12.7673, 12.2091, 0.586916, 0.0287835, -2.31839, 9.09382, -5.6, 2.13175
1, -5.6, 12.0847, 12.8407, 12.1126, 0.756009, 0.0278785, -2.30027, 9.1526, -5.6, 2.12774
1, -5.6, 11.9923, 12.8451, 12.0282, 0.852815, 0.0359104, -2.29921, 9.15606, -5.6, 2.1275
1, -5.6, 11.9028, 12.811, 11.9433, 0.908237, 0.0405087, -2.3076, 9.12884, -5.6, 2.12936
1, -5.6, 11.8163, 12.7563, 11.8594, 0.939965, 0.0431412, -2.3211, 9.08502, -5.6, 2.13235
1, -5.6, 11.7326, 12.6908, 11.7773, 0.95813, 0.0446483, -2.33726, 9.03261, -5.6, 2.13593
1, -6.5, 11.6517, 12.6202, 11.6972, 0.968529, 0.0455112, -2.35465, 8.7962, -6.5, 2.15207
1, -6.5, 11.5335, 12.238, 11.5795, 0.704483, 0.0460051, -2.44891, 8.49038, -6.5, 2.17294
1, -6.5, 11.4192, 11.9725, 11.4526, 0.553316, 0.0334629, -2.51439, 8.27798, -6.5, 2.18744
1, -6.5, 11.3086, 11.7753, 11.3348, 0.466773, 0.0262825, -2.563, 8.12027, -6.5, 2.1982
1, -6.5, 11.2016, 11.6188, 11.2238, 0.417228, 0.0221717, -2.6016, 7.99507, -6.5, 2.20675
1, -6.5, 11.0982, 11.487, 11.118, 0.388863, 0.0198183, -2.6341, 7.88962, -6.5, 2.21395
1, -7.5, 10.9981, 11.3707, 11.0166, 0.372624, 0.018471, -2.66278, 7.59659, -7.5, 2.23395
1, -7.5, 10.8569, 10.9203, 10.8746, 0.063327, 0.0176996, -2.77386, 7.23622, -7.5, 2.25855
1, -7.5, 10.7204, 10.6067, 10.7234, -0.113745, 0.00300803, -2.8512, 6.98533, -7.5, 2.27567
1, -7.5, 10.5884, 10.3732, 10.583, -0.215119, -0.00540291, -2.90876, 6.79859, -7.5, 2.28842
1, -7.5, 10.4606, 10.1875, 10.4504, -0.273156, -0.0102182, -2.95456, 6.64999, -7.5, 2.29856
1, -7.5, 10.3371, 10.0307, 10.3242, -0.306382, -0.0129749, -2.99322, 6.5246, -7.5, 2.30712
1, -8.4, 10.2177, 9.89226, 10.2031, -0.325404, -0.0145531, -3.02737, 6.23381, -8.4, 2.32697
1, -8.4, 10.0622, 9.45587, 10.0467, -0.606294, -0.0154567, -3.13498, 5.88469, -8.4, 2.3508
1, -8.4, 9.91176, 9.14466, 9.88296, -0.767103, -0.0287989, -3.21173, 5.63573, -8.4, 2.3678
1, -8.4, 9.7663, 8.90713, 9.72986, -0.859167, -0.0364374, -3.2703, 5.44571, -8.4, 2.38077
1, -8.4, 9.62562, 8.71374, 9.5848, -0.911873, -0.0408104, -3.31799, 5.29099, -8.4, 2.39133
1, -8.4, 9.48955, 8.5475, 9.44623, -0.942047, -0.043314, -3.35899, 5.158, -8.4, 2.40041
1, -9.4, 9.35795, 8.39863, 9.3132, -0.959322, -0.0447472, -3.3957, 4.8389, -9.4, 2.42219
1, -9.4, 9.18627, 7.91706, 9.1407, -1.26921, -0.0455678, -3.51445, 4.45365, -9.4, 2.44849
1, -9.4, 9.02023, 7.57361, 8.95994, -1.44662, -0.0602876, -3.59915, 4.17888, -9.4, 2.46724
1, -9.4, 8.85964, 7.31145, 8.79092, -1.54819, -0.0687146, -3.6638, 3.96916, -9.4, 2.48156
1, -9.4, 8.70432, 7.09798, 8.63078, -1.60634, -0.0735391, -3.71644, 3.79838, -9.4, 2.49322
1, -9.4, 8.5541, 6.91447, 8.4778, -1.63963, -0.0763011, -3.76169, 3.65158, -9.4, 2.50324
1, -9.5, 8.40881, 6.75012, 8.33093, -1.65869, -0.0778824, -3.80222, 3.5001, -9.5, 2.51358
1, -9.5, 8.26385, 6.56425, 8.18506, -1.6996, -0.0787877, -3.84806, 3.3514, -9.5, 2.52373
1, -9.5, 8.12365, 6.40063, 8.04292, -1.72302, -0.080731, -3.8884, 3.22051, -9.5, 2.53266
1, -9.5, 7.98806, 6.25163, 7.90621, -1.73643, -0.0818435, -3.92515, 3.1013, -9.5, 2.5408
1, -9.5, 7.85691, 6.1128, 7.77443, -1.74411, -0.0824804, -3.95938, 2.99024, -9.5, 2.54838
1, -9.5, 7.73007, 5.98157, 7.64723, -1.7485, -0.082845, -3.99174, 2.88526, -9.5, 2.55555
